Container, 0, 0, 0, 1.39013, 1.39013, 0
Container, 0, MPI, 0, 1.39013, 1.39013, rank-8
State, rank-8, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-8, MPI_STATE, 0.000000, 0.967044, 0.967044, 0.000000, PMPI_Allreduce
State, rank-8, MPI_STATE, 0.967044, 1.390126, 0.423082, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-7
State, rank-7, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-7, MPI_STATE, 0.000000, 0.906604, 0.906604, 0.000000, PMPI_Allreduce
State, rank-7, MPI_STATE, 0.906604, 1.390126, 0.483522, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-6
State, rank-6, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-6, MPI_STATE, 0.000000, 0.846163, 0.846163, 0.000000, PMPI_Allreduce
State, rank-6, MPI_STATE, 0.846163, 1.390126, 0.543963, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-5
State, rank-5, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-5, MPI_STATE, 0.000000, 0.785723, 0.785723, 0.000000, PMPI_Allreduce
State, rank-5, MPI_STATE, 0.785723, 1.390126, 0.604403, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-4
State, rank-4, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-4, MPI_STATE, 0.000000, 0.725283, 0.725283, 0.000000, PMPI_Allreduce
State, rank-4, MPI_STATE, 0.725283, 1.390126, 0.664843, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-3
State, rank-3, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-3, MPI_STATE, 0.000000, 0.664843, 0.664843, 0.000000, PMPI_Allreduce
State, rank-3, MPI_STATE, 0.664843, 1.390126, 0.725283, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-2
State, rank-2, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-2, MPI_STATE, 0.000000, 0.604402, 0.604402, 0.000000, PMPI_Allreduce
State, rank-2, MPI_STATE, 0.604402, 1.390126, 0.785724, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-1
State, rank-1, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-1, MPI_STATE, 0.000000, 0.543962, 0.543962, 0.000000, PMPI_Allreduce
State, rank-1, MPI_STATE, 0.543962, 1.390126, 0.846164, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-15
State, rank-15, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-15, MPI_STATE, 0.000000, 1.390126, 1.390126, 0.000000, PMPI_Allreduce
State, rank-15, MPI_STATE, 1.390126, 1.390126, 0.000000, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-14
State, rank-14, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-14, MPI_STATE, 0.000000, 1.329685, 1.329685, 0.000000, PMPI_Allreduce
State, rank-14, MPI_STATE, 1.329685, 1.390126, 0.060441, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-13
State, rank-13, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-13, MPI_STATE, 0.000000, 1.269245, 1.269245, 0.000000, PMPI_Allreduce
State, rank-13, MPI_STATE, 1.269245, 1.390126, 0.120881, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-12
State, rank-12, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-12, MPI_STATE, 0.000000, 1.208805, 1.208805, 0.000000, PMPI_Allreduce
State, rank-12, MPI_STATE, 1.208805, 1.390126, 0.181321, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-11
State, rank-11, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-11, MPI_STATE, 0.000000, 1.148365, 1.148365, 0.000000, PMPI_Allreduce
State, rank-11, MPI_STATE, 1.148365, 1.390126, 0.241761, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-10
State, rank-10, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-10, MPI_STATE, 0.000000, 1.087924, 1.087924, 0.000000, PMPI_Allreduce
State, rank-10, MPI_STATE, 1.087924, 1.390126, 0.302202, 0.000000, PMPI_Finalize
Container, 0, MPI, 0, 1.39013, 1.39013, rank-9
State, rank-9, MPI_STATE, 0.000000, 0.000000, 0.000000, 0.000000, PMPI_Init
State, rank-9, MPI_STATE, 0.000000, 1.027484, 1.027484, 0.000000, PMPI_Allreduce
State, rank-9, MPI_STATE, 1.027484, 1.390126, 0.362642, 0.000000, PMPI_Finalize
